t,px,py,pz,qw,qx,qy,qz
74.641667,0.318621,0.167563,0.461746,-0.927166,-0.202694,-0.147937,-0.278195
74.65,0.318597,0.167704,0.461678,-0.927389,-0.202484,-0.147149,-0.278023
74.658333,0.318549,0.167848,0.461627,-0.927565,-0.201689,-0.146977,-0.278106
74.666667,0.318613,0.167858,0.461639,-0.927432,-0.202462,-0.147108,-0.277917
74.675,0.318569,0.167905,0.461636,-0.92746,-0.202616,-0.146716,-0.277917
74.683333,0.31861,0.16789,0.461678,-0.927172,-0.203355,-0.147346,-0.278008
74.691667,0.318546,0.167911,0.46169,-0.926896,-0.203999,-0.147545,-0.27835
74.7,0.318564,0.167948,0.461704,-0.926887,-0.203342,-0.147823,-0.278713
74.708333,0.318507,0.167849,0.461795,-0.926792,-0.20387,-0.147282,-0.278929
74.716667,0.318558,0.167929,0.461762,-0.926802,-0.203035,-0.147835,-0.279214
74.725,0.318545,0.167906,0.461806,-0.926801,-0.202927,-0.147524,-0.279458
74.733333,0.318501,0.167914,0.461851,-0.926781,-0.202451,-0.147507,-0.27988
74.741667,0.318535,0.167707,0.462021,-0.926353,-0.20407,-0.147345,-0.280206
74.75,0.318519,0.167663,0.462091,-0.926145,-0.204148,-0.147502,-0.280754
74.758333,0.318504,0.167703,0.462116,-0.926025,-0.20357,-0.14787,-0.281375
74.766667,0.318541,0.167695,0.462196,-0.925923,-0.203572,-0.147936,-0.281673
74.775,0.318639,0.167782,0.462209,-0.925809,-0.203593,-0.14858,-0.281695
74.783333,0.31868,0.167862,0.462275,-0.926157,-0.202343,-0.148102,-0.281702
74.791667,0.31874,0.167893,0.462343,-0.92627,-0.202361,-0.147701,-0.281528
74.8,0.318798,0.16789,0.462401,-0.926105,-0.20341,-0.147608,-0.281365
74.808333,0.318853,0.167925,0.462447,-0.926018,-0.203656,-0.14771,-0.28142
74.816667,0.318908,0.167882,0.462547,-0.925961,-0.203809,-0.14745,-0.281631
74.825,0.318953,0.167912,0.462584,-0.92585,-0.203884,-0.147358,-0.281991
74.833333,0.319043,0.167859,0.462699,-0.925688,-0.20465,-0.147216,-0.282043
74.841667,0.319095,0.168067,0.462537,-0.92595,-0.203233,-0.146835,-0.282405
74.85,0.319133,0.168114,0.462555,-0.925934,-0.203019,-0.146707,-0.282678
74.858333,0.319361,0.168143,0.462522,-0.925662,-0.203422,-0.147599,-0.282816
74.866667,0.319461,0.168151,0.462504,-0.92561,-0.203511,-0.14746,-0.282994
74.875,0.319419,0.168096,0.462579,-0.925642,-0.203882,-0.146307,-0.283221
74.883333,0.319622,0.168159,0.462486,-0.925351,-0.203961,-0.147875,-0.283299
74.891667,0.319575,0.168147,0.462459,-0.925132,-0.204072,-0.147132,-0.28432
74.9,0.319707,0.168163,0.462402,-0.925306,-0.2038,-0.147447,-0.283784
74.908333,0.319595,0.168075,0.462429,-0.925404,-0.20388,-0.14557,-0.284377
74.916667,0.319692,0.168064,0.462386,-0.92526,-0.203866,-0.146036,-0.284617
74.925,0.319634,0.16808,0.462367,-0.925272,-0.203166,-0.14583,-0.285183
74.933333,0.319683,0.168086,0.462456,-0.924903,-0.20292,-0.147139,-0.285881
74.941667,0.319689,0.168043,0.462534,-0.924555,-0.203947,-0.14735,-0.286166
74.95,0.319705,0.168059,0.462626,-0.924414,-0.204198,-0.147456,-0.286389
74.958333,0.319721,0.168076,0.462738,-0.92437,-0.204229,-0.147444,-0.286514
74.966667,0.319729,0.168088,0.462863,-0.924369,-0.204011,-0.147449,-0.28667
74.975,0.319742,0.168075,0.462996,-0.924299,-0.203814,-0.147583,-0.286969
74.983333,0.319756,0.168077,0.463135,-0.924278,-0.202855,-0.147904,-0.287549
74.991667,0.319832,0.167988,0.46329,-0.923844,-0.203319,-0.148614,-0.288249
75.0,0.3198,0.16797,0.463445,-0.92349,-0.20299,-0.149456,-0.289179
75.008333,0.319885,0.16785,0.463628,-0.923013,-0.204063,-0.150208,-0.289555
75.016667,0.319858,0.167816,0.463816,-0.922822,-0.203787,-0.150741,-0.290081
75.025,0.319879,0.167734,0.464044,-0.922562,-0.203855,-0.151745,-0.290339
75.033333,0.319735,0.167795,0.464211,-0.922636,-0.203061,-0.151316,-0.290881
75.041667,0.319719,0.167832,0.464396,-0.922691,-0.202131,-0.151589,-0.291213
75.05,0.319744,0.167823,0.464582,-0.922532,-0.202144,-0.151973,-0.291506
75.058333,0.319792,0.1678,0.464769,-0.922292,-0.202292,-0.152497,-0.291892
75.066667,0.319797,0.167708,0.464943,-0.922149,-0.202848,-0.15194,-0.292245
75.075,0.319819,0.16764,0.465136,-0.921863,-0.203013,-0.152265,-0.292865
75.083333,0.319858,0.167707,0.46532,-0.921601,-0.201873,-0.153709,-0.293721
75.091667,0.319846,0.167694,0.465485,-0.921535,-0.201517,-0.153563,-0.294251
75.1,0.320049,0.16784,0.465531,-0.923104,-0.198748,-0.150473,-0.292808
75.108333,0.319968,0.167645,0.465815,-0.921338,-0.201457,-0.153749,-0.29481
75.116667,0.320019,0.167628,0.465947,-0.921254,-0.201398,-0.153917,-0.295024
75.125,0.320059,0.167612,0.466071,-0.921181,-0.201442,-0.154092,-0.295132
75.133333,0.320094,0.167616,0.466176,-0.921141,-0.201413,-0.15417,-0.295235
75.141667,0.320138,0.167644,0.466274,-0.921198,-0.201263,-0.15407,-0.295211
75.15,0.320114,0.167668,0.466367,-0.921117,-0.201068,-0.154187,-0.295537
75.158333,0.320239,0.167601,0.466343,-0.922059,-0.200476,-0.150718,-0.294791
75.166667,0.32006,0.167628,0.466618,-0.920859,-0.201696,-0.153886,-0.296068
75.175,0.320073,0.167714,0.466731,-0.920516,-0.201088,-0.155201,-0.29686
75.183333,0.320072,0.167688,0.46687,-0.920179,-0.201205,-0.155745,-0.297541
75.191667,0.320072,0.167687,0.466991,-0.919866,-0.201055,-0.156243,-0.298348
75.2,0.320108,0.167662,0.467117,-0.919609,-0.200953,-0.156723,-0.298956
75.208333,0.320152,0.167623,0.467256,-0.919504,-0.200874,-0.156726,-0.299331
75.216667,0.320189,0.167607,0.467361,-0.919514,-0.200399,-0.156577,-0.299698
75.225,0.320266,0.167569,0.467474,-0.919507,-0.200132,-0.156436,-0.299969
75.233333,0.320327,0.167495,0.4676,-0.91922,-0.199969,-0.156897,-0.300715
75.241667,0.320509,0.167542,0.467597,-0.920282,-0.197661,-0.154381,-0.300296
75.25,0.320408,0.167362,0.467828,-0.918516,-0.199842,-0.157738,-0.302507
75.258333,0.320427,0.167305,0.467946,-0.918227,-0.199772,-0.158095,-0.303243
75.266667,0.320419,0.167223,0.468085,-0.917907,-0.199748,-0.158539,-0.303995
75.275,0.320423,0.167166,0.468225,-0.917774,-0.199424,-0.158696,-0.304527
75.283333,0.320418,0.166991,0.468398,-0.917585,-0.200008,-0.158172,-0.304985
75.291667,0.320446,0.167012,0.468509,-0.917356,-0.198859,-0.159152,-0.305914
75.3,0.320506,0.166937,0.468629,-0.916971,-0.198829,-0.15966,-0.306823
75.308333,0.320577,0.166897,0.468734,-0.916658,-0.198723,-0.16001,-0.307642
75.316667,0.320673,0.166894,0.468824,-0.91634,-0.198708,-0.160362,-0.308415
75.325,0.320762,0.166901,0.468919,-0.916172,-0.198657,-0.160329,-0.308964
75.333333,0.320834,0.166926,0.469019,-0.916097,-0.198318,-0.160228,-0.309456
75.341667,0.320916,0.166942,0.469136,-0.916013,-0.198106,-0.160023,-0.309948
75.35,0.321008,0.166971,0.469237,-0.915879,-0.197978,-0.159954,-0.310461
75.358333,0.321107,0.167013,0.469333,-0.915584,-0.198078,-0.160105,-0.311186
75.366667,0.32125,0.16701,0.469424,-0.915002,-0.19955,-0.160324,-0.311846
75.375,0.321351,0.167124,0.469489,-0.914916,-0.198566,-0.160441,-0.312663
75.383333,0.321459,0.167162,0.469575,-0.914733,-0.19853,-0.160358,-0.313264
75.391667,0.321566,0.167192,0.469679,-0.914634,-0.198304,-0.160301,-0.313725
75.4,0.321658,0.167205,0.46979,-0.914636,-0.197955,-0.160078,-0.314053
75.408333,0.321758,0.167207,0.469912,-0.914694,-0.197654,-0.159716,-0.314258
75.416667,0.321894,0.16722,0.470043,-0.914684,-0.197633,-0.159538,-0.314391
75.425,0.322053,0.167244,0.470166,-0.914662,-0.197847,-0.15929,-0.314445
75.433333,0.322232,0.167288,0.470276,-0.914656,-0.197922,-0.15909,-0.314518
75.441667,0.322409,0.167316,0.47038,-0.914669,-0.197891,-0.158793,-0.314651
75.45,0.322567,0.167339,0.470466,-0.914718,-0.197677,-0.158334,-0.314873
75.458333,0.322713,0.167391,0.470539,-0.914899,-0.197187,-0.157695,-0.314975
75.466667,0.32283,0.167407,0.470618,-0.914934,-0.197061,-0.157332,-0.315134
75.475,0.322957,0.167329,0.470721,-0.914589,-0.198392,-0.157381,-0.315275
75.483333,0.3231,0.167329,0.470805,-0.914582,-0.198341,-0.157338,-0.315349
75.491667,0.32326,0.167417,0.470871,-0.914922,-0.196925,-0.157111,-0.315365
75.5,0.323418,0.167396,0.470965,-0.914828,-0.197292,-0.157015,-0.315455
75.508333,0.323587,0.167419,0.471041,-0.914964,-0.197289,-0.156546,-0.315295
75.516667,0.323739,0.167433,0.471113,-0.915036,-0.197984,-0.155805,-0.315018
75.525,0.323859,0.167517,0.471167,-0.915491,-0.196847,-0.154989,-0.314812
75.533333,0.323984,0.167551,0.471229,-0.915701,-0.196758,-0.154329,-0.31458
75.541667,0.324105,0.167575,0.471308,-0.915792,-0.196827,-0.153959,-0.314454
75.55,0.324222,0.167612,0.471385,-0.915773,-0.196935,-0.153969,-0.314437
75.558333,0.324316,0.167657,0.471465,-0.915696,-0.197053,-0.154014,-0.314566
75.566667,0.324387,0.167705,0.471546,-0.915623,-0.197145,-0.153999,-0.314728
75.575,0.324418,0.167742,0.471635,-0.9156,-0.197073,-0.153844,-0.314915
75.583333,0.324449,0.167779,0.471728,-0.915569,-0.196963,-0.153777,-0.315107
75.591667,0.324473,0.167808,0.471832,-0.91555,-0.196887,-0.153689,-0.315253
75.6,0.324501,0.167834,0.471943,-0.915523,-0.196923,-0.153611,-0.315347
75.608333,0.324542,0.167865,0.472045,-0.915462,-0.197141,-0.153622,-0.31538
75.616667,0.324607,0.167899,0.47214,-0.915341,-0.197381,-0.153867,-0.315461
75.625,0.324692,0.167872,0.472239,-0.915017,-0.198722,-0.154015,-0.315489
75.633333,0.32476,0.167981,0.472293,-0.915377,-0.197056,-0.153726,-0.315629
75.641667,0.324846,0.16799,0.472367,-0.915399,-0.196824,-0.153388,-0.315874
75.65,0.324931,0.167945,0.472445,-0.915248,-0.196785,-0.153258,-0.316399
75.658333,0.325032,0.167915,0.472525,-0.915202,-0.196422,-0.153086,-0.316841
75.666667,0.325148,0.167864,0.4726,-0.91511,-0.196231,-0.153075,-0.31723
75.675,0.325299,0.167785,0.47268,-0.914866,-0.196995,-0.153063,-0.317467
75.683333,0.32547,0.167796,0.472727,-0.915007,-0.196033,-0.152861,-0.317753
75.691667,0.325684,0.167814,0.47276,-0.915127,-0.195667,-0.152315,-0.317896
75.7,0.325879,0.167811,0.472801,-0.915157,-0.195594,-0.151687,-0.318153
75.708333,0.326054,0.167799,0.47285,-0.915165,-0.195584,-0.151089,-0.318421
75.716667,0.326218,0.167772,0.472894,-0.915052,-0.195511,-0.150894,-0.318883
75.725,0.326414,0.167757,0.472944,-0.914996,-0.195309,-0.150596,-0.319307
75.733333,0.326631,0.167734,0.472982,-0.914843,-0.195183,-0.15034,-0.319944
75.741667,0.326907,0.167691,0.473017,-0.914643,-0.195147,-0.150313,-0.320549
75.75,0.327447,0.16752,0.472905,-0.914545,-0.198977,-0.149276,-0.318955
75.758333,0.327485,0.167426,0.472935,-0.914284,-0.197668,-0.149161,-0.320567
75.766667,0.327765,0.167441,0.472982,-0.914192,-0.19782,-0.148463,-0.32106
75.775,0.328087,0.167446,0.473045,-0.914258,-0.197474,-0.147313,-0.321613
75.783333,0.328481,0.167489,0.473091,-0.914328,-0.196573,-0.14669,-0.322252
75.791667,0.328754,0.167652,0.473076,-0.914325,-0.196203,-0.146253,-0.322683
75.8,0.329062,0.16767,0.473206,-0.914058,-0.197585,-0.145419,-0.322972
75.808333,0.329418,0.167816,0.47327,-0.914089,-0.197395,-0.145287,-0.32306
75.816667,0.329665,0.167893,0.473327,-0.914125,-0.196398,-0.144629,-0.32386
75.825,0.330071,0.167984,0.473471,-0.913744,-0.195703,-0.145072,-0.325156
75.833333,0.330328,0.168161,0.473403,-0.913776,-0.195391,-0.144256,-0.325618
75.841667,0.330565,0.168157,0.473509,-0.913481,-0.195185,-0.143812,-0.326762
75.85,0.330755,0.16787,0.473675,-0.911981,-0.196069,-0.144781,-0.329979
75.858333,0.331127,0.168064,0.473774,-0.912477,-0.196229,-0.143951,-0.328873
75.866667,0.331242,0.167975,0.473667,-0.911618,-0.195027,-0.146979,-0.330628
75.875,0.331663,0.168071,0.47393,-0.911806,-0.196057,-0.144039,-0.330793
75.883333,0.331926,0.168154,0.473995,-0.911664,-0.195718,-0.143997,-0.331403
75.891667,0.332137,0.168338,0.473945,-0.911635,-0.194183,-0.14409,-0.332344
75.9,0.332347,0.168407,0.473989,-0.911783,-0.1942,-0.143276,-0.332281
75.908333,0.332614,0.168451,0.474052,-0.911698,-0.195572,-0.142633,-0.331986
75.916667,0.332852,0.168373,0.474106,-0.911472,-0.196511,-0.141851,-0.332386
75.925,0.333089,0.168604,0.473965,-0.911633,-0.195577,-0.141965,-0.332447
75.933333,0.333102,0.168642,0.473727,-0.910883,-0.195251,-0.145024,-0.333374
75.941667,0.333411,0.168873,0.473794,-0.91147,-0.195108,-0.142047,-0.333134
75.95,0.333558,0.16888,0.473813,-0.911292,-0.196277,-0.141406,-0.333206
75.958333,0.333726,0.169065,0.473653,-0.911404,-0.194759,-0.141746,-0.333646
75.966667,0.333881,0.169109,0.473612,-0.911535,-0.19487,-0.140926,-0.333572
75.975,0.334054,0.169167,0.473567,-0.911699,-0.194939,-0.1404,-0.333303
75.983333,0.334227,0.169225,0.473476,-0.91166,-0.195326,-0.140242,-0.333251
75.991667,0.334386,0.169283,0.473405,-0.911689,-0.195527,-0.140077,-0.333122
76.0,0.334502,0.169244,0.473452,-0.911592,-0.19703,-0.139414,-0.33278
76.008333,0.334542,0.169269,0.473413,-0.911701,-0.197075,-0.139231,-0.332532
76.016667,0.334527,0.169275,0.473393,-0.911742,-0.197136,-0.139323,-0.332344
76.025,0.334445,0.169326,0.4733,-0.911841,-0.196114,-0.139929,-0.332423
76.033333,0.334367,0.169239,0.473392,-0.911606,-0.197628,-0.140142,-0.332081
76.041667,0.334255,0.169165,0.473409,-0.911388,-0.198009,-0.14085,-0.332154
76.05,0.334156,0.169097,0.47344,-0.911219,-0.198361,-0.141649,-0.332068
76.058333,0.33405,0.169017,0.473478,-0.911127,-0.198654,-0.142324,-0.331857
76.066667,0.333863,0.168752,0.473524,-0.91025,-0.198489,-0.144136,-0.333575
76.075,0.333775,0.168951,0.473452,-0.911362,-0.197356,-0.1438,-0.33135
76.083333,0.333613,0.168844,0.473473,-0.911648,-0.197279,-0.143867,-0.330576
76.091667,0.333426,0.168441,0.473503,-0.91099,-0.198221,-0.144364,-0.33161
76.1,0.333346,0.168552,0.473521,-0.911813,-0.198983,-0.14369,-0.329174
76.108333,0.333252,0.16847,0.473498,-0.911919,-0.19924,-0.143981,-0.328598
76.116667,0.333158,0.16841,0.473466,-0.911983,-0.199549,-0.144479,-0.328013
76.125,0.333047,0.168352,0.473402,-0.91202,-0.199801,-0.145144,-0.327463
76.133333,0.332929,0.168176,0.473432,-0.912071,-0.200366,-0.144973,-0.327053
76.141667,0.33292,0.168517,0.473114,-0.912347,-0.198358,-0.147016,-0.326594
76.15,0.332674,0.167913,0.473397,-0.912177,-0.201021,-0.145078,-0.326305
76.158333,0.332584,0.16784,0.473321,-0.912149,-0.201464,-0.145179,-0.326067
76.166667,0.332485,0.16816,0.47313,-0.912516,-0.200965,-0.145751,-0.32509
76.175,0.332483,0.168205,0.473064,-0.912617,-0.201369,-0.146044,-0.324425
76.183333,0.332472,0.168244,0.472982,-0.912708,-0.20177,-0.146135,-0.323879
76.191667,0.332495,0.168312,0.472899,-0.912979,-0.202116,-0.145558,-0.323158
76.2,0.332344,0.168325,0.472532,-0.912624,-0.201111,-0.148367,-0.323511
76.208333,0.332604,0.16852,0.472606,-0.91354,-0.202543,-0.144444,-0.321802
76.216667,0.332693,0.168638,0.472445,-0.913749,-0.202939,-0.143844,-0.321228
76.225,0.333118,0.168839,0.471998,-0.913635,-0.204959,-0.146752,-0.318947
76.233333,0.332903,0.168958,0.471957,-0.914314,-0.202375,-0.143241,-0.320244
76.241667,0.333028,0.169069,0.471794,-0.914653,-0.202818,-0.142235,-0.319443
76.25,0.333158,0.169126,0.471644,-0.914862,-0.204324,-0.141131,-0.318373
76.258333,0.333191,0.169087,0.471447,-0.914228,-0.204407,-0.141817,-0.319831
76.266667,0.33334,0.169425,0.471137,-0.915757,-0.203312,-0.139998,-0.316945
76.275,0.333413,0.169514,0.470911,-0.916041,-0.203341,-0.139585,-0.316286
76.283333,0.33345,0.169524,0.470613,-0.916043,-0.204014,-0.139923,-0.315697
76.291667,0.333522,0.169585,0.470384,-0.916415,-0.20413,-0.139569,-0.314698
76.3,0.333514,0.169606,0.470117,-0.916671,-0.204624,-0.13893,-0.313915
76.308333,0.333743,0.169774,0.469899,-0.91788,-0.204581,-0.135685,-0.31182
76.316667,0.333635,0.169806,0.469629,-0.917913,-0.204875,-0.135995,-0.311394
76.325,0.333651,0.169847,0.469351,-0.918347,-0.205119,-0.135137,-0.310328
76.333333,0.333478,0.169703,0.469113,-0.918035,-0.20597,-0.13507,-0.310716
76.341667,0.333713,0.16992,0.468766,-0.919305,-0.206473,-0.132863,-0.307562
76.35,0.333741,0.170035,0.46847,-0.920101,-0.20605,-0.131658,-0.30598
76.358333,0.333798,0.17009,0.468205,-0.92072,-0.206306,-0.130221,-0.304557
76.366667,0.333875,0.170156,0.467932,-0.921291,-0.206466,-0.129257,-0.303129
76.375,0.333942,0.170267,0.467688,-0.922305,-0.206321,-0.126984,-0.3011
76.383333,0.333837,0.170096,0.467502,-0.922628,-0.20791,-0.125043,-0.299824
76.391667,0.333849,0.170368,0.467164,-0.923617,-0.207327,-0.123758,-0.297711
76.4,0.334122,0.170755,0.466827,-0.925384,-0.2076,-0.121302,-0.293007
76.408333,0.333916,0.170762,0.466702,-0.926043,-0.208529,-0.118462,-0.291423
76.416667,0.334286,0.171221,0.466319,-0.927983,-0.208341,-0.115979,-0.286338
76.425,0.33434,0.171288,0.466046,-0.928881,-0.208864,-0.114257,-0.283727
76.433333,0.334707,0.171706,0.465751,-0.930993,-0.209681,-0.110265,-0.277719
76.441667,0.334546,0.171934,0.465479,-0.93167,-0.209051,-0.109088,-0.276385
76.45,0.334877,0.172178,0.465034,-0.932389,-0.20808,-0.109597,-0.274485
76.458333,0.334817,0.172376,0.464966,-0.933843,-0.209677,-0.103938,-0.270498
76.466667,0.334739,0.172396,0.464705,-0.933983,-0.210188,-0.103898,-0.269634
76.475,0.334881,0.172533,0.464329,-0.934876,-0.210018,-0.101864,-0.267438
76.483333,0.334883,0.172801,0.46416,-0.935635,-0.211518,-0.100459,-0.264113
76.491667,0.334708,0.173013,0.46373,-0.936038,-0.210163,-0.099839,-0.264001
76.5,0.335025,0.173127,0.463609,-0.93716,-0.21213,-0.096713,-0.259576
76.508333,0.334945,0.173225,0.463396,-0.937462,-0.21164,-0.094216,-0.259802
76.516667,0.335047,0.173331,0.463138,-0.938867,-0.211792,-0.092892,-0.255035
76.525,0.335075,0.173423,0.462862,-0.939258,-0.212155,-0.091765,-0.253703
76.533333,0.335109,0.173489,0.462568,-0.939555,-0.211962,-0.090596,-0.253184
76.541667,0.335416,0.173703,0.462271,-0.940389,-0.211574,-0.091786,-0.24996
76.55,0.335411,0.173713,0.462002,-0.940567,-0.212298,-0.091019,-0.248955
76.558333,0.335423,0.173679,0.461731,-0.940864,-0.21302,-0.090173,-0.247522
76.566667,0.335163,0.173538,0.461472,-0.940699,-0.2141,-0.08736,-0.248225
76.575,0.335162,0.17355,0.461112,-0.941366,-0.213912,-0.085809,-0.24639
76.583333,0.335383,0.173807,0.460582,-0.94291,-0.211455,-0.085731,-0.242608
76.591667,0.335388,0.173796,0.460154,-0.943564,-0.210567,-0.08434,-0.241321
76.6,0.335231,0.173417,0.459948,-0.943404,-0.21288,-0.081515,-0.240888
76.608333,0.335231,0.172976,0.45966,-0.942206,-0.216169,-0.08097,-0.242823
76.616667,0.33523,0.17314,0.459071,-0.943845,-0.212701,-0.079312,-0.240052
76.625,0.335138,0.17324,0.458175,-0.944805,-0.208768,-0.079234,-0.239754
76.633333,0.335286,0.172951,0.45813,-0.944904,-0.211553,-0.077427,-0.237502
76.641667,0.335211,0.172891,0.457757,-0.945561,-0.211478,-0.07588,-0.235446
76.65,0.334856,0.172393,0.457601,-0.945105,-0.214849,-0.070784,-0.235809
76.658333,0.335114,0.17259,0.456856,-0.94674,-0.210142,-0.073791,-0.23255
76.666667,0.33453,0.172135,0.456788,-0.945697,-0.214848,-0.069456,-0.233824
76.675,0.334394,0.171958,0.456417,-0.94588,-0.215261,-0.069376,-0.232726
76.683333,0.334762,0.172393,0.455711,-0.948096,-0.208619,-0.071224,-0.22917
76.691667,0.334187,0.171583,0.455767,-0.946583,-0.214741,-0.06809,-0.230719
76.7,0.33438,0.171895,0.455213,-0.947963,-0.209581,-0.070937,-0.228932
76.708333,0.334258,0.1718,0.454909,-0.94935,-0.20601,-0.069205,-0.226948
76.716667,0.334043,0.171709,0.454687,-0.949199,-0.206575,-0.068414,-0.227306
76.725,0.333875,0.171584,0.454391,-0.94951,-0.20654,-0.067824,-0.226212
76.733333,0.333714,0.171424,0.454081,-0.949855,-0.206263,-0.067533,-0.225102
76.741667,0.33347,0.171419,0.453896,-0.950632,-0.205883,-0.067147,-0.222267
76.75,0.333044,0.170986,0.4534,-0.948767,-0.20917,-0.069033,-0.226547
76.758333,0.333007,0.170993,0.45339,-0.950307,-0.205631,-0.067748,-0.223703
76.766667,0.332764,0.170754,0.453232,-0.950518,-0.205417,-0.067343,-0.223122
76.775,0.332436,0.17055,0.452934,-0.950055,-0.206886,-0.067196,-0.223781
76.783333,0.332435,0.170439,0.452864,-0.951526,-0.204792,-0.065707,-0.219867
76.791667,0.332373,0.170298,0.452633,-0.952099,-0.204472,-0.064655,-0.217986
76.8,0.332224,0.170059,0.45252,-0.953031,-0.203266,-0.062003,-0.215804
76.808333,0.332289,0.169785,0.452227,-0.952874,-0.204771,-0.060551,-0.215487
76.816667,0.33229,0.169943,0.451899,-0.954541,-0.201161,-0.062102,-0.211019
76.825,0.332139,0.169863,0.451696,-0.954439,-0.20139,-0.060755,-0.211652
76.833333,0.33202,0.169544,0.451601,-0.954955,-0.201958,-0.058644,-0.209368
76.841667,0.331898,0.169957,0.451351,-0.956617,-0.197788,-0.056932,-0.20621
76.85,0.331693,0.169423,0.451242,-0.955947,-0.201039,-0.057174,-0.206104
76.858333,0.331471,0.16939,0.451067,-0.956417,-0.20053,-0.056806,-0.204517
76.866667,0.331248,0.169307,0.450928,-0.956768,-0.200363,-0.056453,-0.203131
76.875,0.330991,0.169228,0.450824,-0.957202,-0.199995,-0.05603,-0.201563
76.883333,0.330676,0.169208,0.450707,-0.957791,-0.198993,-0.055573,-0.199872
76.891667,0.330267,0.169333,0.450699,-0.958891,-0.196923,-0.05464,-0.196883
76.9,0.330078,0.169202,0.450453,-0.958682,-0.197548,-0.055659,-0.196992
76.908333,0.329721,0.169102,0.450349,-0.958957,-0.197505,-0.055624,-0.195704
76.916667,0.329232,0.169008,0.450327,-0.959482,-0.19681,-0.055111,-0.193967
76.925,0.328956,0.16858,0.45026,-0.959258,-0.198834,-0.055342,-0.192944
76.933333,0.328517,0.168516,0.450252,-0.959872,-0.19754,-0.054922,-0.191329
76.941667,0.3281,0.168499,0.450223,-0.96047,-0.1967,-0.054991,-0.18916
76.95,0.327512,0.169062,0.449584,-0.962524,-0.188325,-0.054624,-0.187341
76.958333,0.327108,0.168932,0.449611,-0.963118,-0.187637,-0.054678,-0.184952
76.966667,0.326841,0.168274,0.449614,-0.962068,-0.191871,-0.054691,-0.18606
76.975,0.326406,0.168064,0.449656,-0.962435,-0.191688,-0.053996,-0.184551
